dealId,dealStatus,title,primaryCategory,price,shipping
851792,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851795,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851796,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851797,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851799,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851800,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
850572,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
851802,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851803,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851804,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851812,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851813,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851814,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851816,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
850573,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
851817,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851818,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851819,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851825,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851828,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851829,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851830,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851831,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
850574,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
851833,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851836,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851837,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851838,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
850575,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
851774,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
851775,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
851777,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
851778,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
